id,parent_id,name
76,39,DEPARTAMENTO DE INCLUSIÓN SOCIAL E INMIGRACIÓN
54,39,DEPARTAMENTO DE SERVICIOS GENERALES Y ECONÓMICOS DE SS.SS.
130,75,"DELEGACIÓN DE IGUALDAD, POLÍTICAS DE JUVENTUD E INFANCIA, DIVERSIDAD Y VIVIENDA Y COORDINACIÓN DE DISTRITOS"
33,130,DEPARTAMENTO DE DISTRITO NORESTE-ESTE
108,33,"SERVICIO DE PARTICIPACIÓN CIUDADANA, DISTRITOS Y VIVIENDA"
46,130,DEPARTAMENTO DE IGUALDAD Y DIVERSIDAD
43,46,"SERVICIO DE IGUALDAD, POLÍTICAS DE JUVENTUD E INFANCIA"
25,130,"DEPARTAMENTO DE PARTICIPACIÓN, COOPERACIÓN Y VOLUNTARIADO"
80,130,DEPARTAMENTO DE PREVENCIÓN Y ATENCIÓN EN VIOLENCIA DE GÉNERO
106,130,JEFATURA DE DEPARTAMENTO DE DISTRITO NORTE-OESTE
52,130,JEFATURA DEPARTAMENTO DE JUVENTUD
118,130,UNIDAD DE ATENCIÓN SUR
71,,ÁREA DE GOBIERNO DE DINAMIZACIÓN CULTURAL Y PATRIMONIO HISTÓRICO
68,71,"DELEGACIÓN DE CULTURA, JEREZ CAPITAL CULTURAL Y REHABILITACIÓN DEL PATRIMONIO HISTÓRICO"
17,68,DEPARTAMENTO DE CULTURA Y FIESTAS
13,17,"SERVICIO DE  CULTURA, JEREZ CAPITAL CULTURAL Y REHABILITACIÓN DE PATRIMONIO HISTÓRICO"
27,68,DEPARTAMENTO DE GESTIÓN DE PATRIMONIO HISTÓRICO
84,,"ÁREA DE GOBIERNO DE ECONOMÍA PRODUCTIVA, HACIENDA Y RRHH"
1,84,
5,1,DEPARTAMENTO DE TURISMO
116,5,"SERVICIO DE TURISMO, COMERCIO Y CONSUMO"
74,84,DELEGACIÓN DE DEPORTES Y MEDIO RURAL
53,74,DEPARTAMENTO DE DESARROLLO DEL MEDIO RURAL
100,74,DEPARTAMENTO DE MEDIO RURAL Y COLABORACION CON LAS ELAs
38,74,DEPARTAMENTO DE PROMOCIÓN DEPORTIVA
83,38,SERVICIO DE PROMOCIÓN E INSTALACIONES DEPORTIVAS
105,74,DEPARTAMENTO DE SERVICIOS GENERALES Y ATENCIÓN AL USUARIO
14,74,DEPARTAMENTO GESTIÓN DE INSTALACIONES DEPORTIVAS Y PLANIFICACIÓN
101,74,SERVICIO DE MEDIO RURAL
36,84,"DELEGACIÓN DE ECONOMÍA, HACIENDA, PATRIMONIO Y RECURSOS HUMANOS"
6,36,DEPARTAMENTO DE ANÁLISIS ECONÓMICO-FINANCIERO
30,6,SERVICIO ECONÓMICO FINANCIERO
107,36,DEPARTAMENTO DE ATENCIÓN TRIBUTARIA Y GESTIÓN DOCUMENTAL
49,107,SERVICIOS TRIBUTARIOS
44,36,DEPARTAMENTO DE CONTABILIDAD LOCAL- INTERVENCIÓN
122,36,DEPARTAMENTO DE CONTROL FINANCIERO Y AUDITORIA PÚBLICA-INTERVENCION
34,36,DEPARTAMENTO DE CONTROL Y FISCALIZACIÓN- INTERVENCIÓN
66,36,DEPARTAMENTO DE ENTIDADES MUNICIPALES
110,36,"DEPARTAMENTO DE GESTIÓN CENSAL, CATASTRAL Y TRIBUTARIA"
111,36,DEPARTAMENTO DE GESTIÓN DE PERSONAL
125,111,SERVICIO DE RECURSOS HUMANOS
103,36,DEPARTAMENTO DE GESTIÓN DE PLANES ESPECIALES
119,36,DEPARTAMENTO DE GESTIÓN RECAUDATORIA
131,119,RECAUDADOR
28,36,DEPARTAMENTO DE INGRESOS Y RELACIÓN CON ADMINISTRACIONES PÚBLICAS- TESORERIA
95,36,DEPARTAMENTO DE NÓMINA Y ADMINISTRACIÓN DE PERSONAL
77,36,DEPARTAMENTO DE OFICINA PRESUPUESTARIA
65,36,DEPARTAMENTO DE PAGOS Y PLANIFICACIÓN- TESORERIA
8,36,DEPARTAMENTO DE PATRIMONIO
40,8,SERVICIO DE PATRIMONIO
112,36,DEPARTAMENTO DE PROCEDIMIENTOS DE RECAUDACIÓN EJECUTIVA
121,36,DEPARTAMENTO DE RELACIONES LABORALES Y SINDICALES
47,36,DEPARTAMENTO DE SALUD LABORAL Y PREVENCIÓN DE RIESGOS LABORALES
99,36,DEPARTAMENTO DE SERVICIOS GRALES Y COMUNICACIONES EXTERNAS- INTERVENCIÓN
86,36,DEPARTAMENTO DE SERVICIOS Y RECURSOS
55,36,DEPARTAMENTO DE TRIBUTOS
127,36,DEPARTAMENTO ECONÓMICO-FINANCIERO
21,36,DEPARTAMENTO FINANCIERO Y CONTROL- TESORERIA
2,36,INTERVENCIÓN
64,36,SERVICIO DE CONTRATACIÓN
45,36,TESORERIA
94,84,"DELEGACIÓN DE REACTIVACIÓN ECONÓMICA, CAPTACION DE INVERSIONES, EDUCACIÓN Y EMPLEO"
31,94,DEPARTAMENTO DE EDUCACIÓN
87,31,"SERVICIO DE REACTIVACIÓN ECONÓMICA, CAPTACIÓN DE INVERSIONES, EDUCACIÓN Y EMPLEO"
42,94,DEPARTAMENTO DE POLÍTICAS ACTIVAS DE EMPLEO
35,94,DEPARTAMENTO DE REACTIVACIÓN ECONÓMICA Y CAPTACIÓN DE INVERSIONES
117,84,"DELEGACIÓN DE TURISMO, COMERCIO Y CONSUMO"
98,,"ÁREA DE GOBIERNO DE ORDENACIÓN DEL TERRITORIO,  INFRAESTRUCTURAS Y DESARROLLO SOSTENIBLE"
48,98,"DELEGACIÓN DE SEGURIDAD CIUDADANA, MOVILIDAD, PROTECCIÓN Y BIENESTAR ANIMAL"
126,48,CUERPO DE POLICIA
50,126,SEGURIDAD CIUDADANA
88,48,DEPARTAMENTO DE EDUCACIÓN Y SENSIBILIZACIÓN
11,88,SERVICIO DE PROTECCIÓN Y BIENESTAR ANIMAL
16,48,DEPARTAMENTO DE FIESTAS MAYORES Y EVENTOS
85,16,SERVICIO DE MOVILIDAD Y FIESTAS
104,48,"DEPARTAMENTO DE GESTIÓN, CONSERVACIÓN E INVESTIGACIÓN"
72,48,DEPARTAMENTO DE TRAMITACIÓN ADMNISTRATIVA Y ASISTENCIA JURÍDICA
67,48,DEPARTAMENTO DE TRANSPORTE PÚBLICO Y CIRCULACION
92,48,EMEMSA
115,98,DELEGACIÓN DE URBANISMO INFRAESTRUCTURAS Y MEDIO AMBIENTE
79,115,DEPARTAMENTO DE ARQUITECTURA
60,79,SERVICIO DE CONTROL DE EJECUCIÓN DE LA EDIFICACIÓN
51,115,DEPARTAMENTO DE ATENCIÓN Y CONTROL DE PROYECTOS Y ACTIVIDADES ECONÓMICAS
129,115,DEPARTAMENTO DE DISCIPLINA
62,115,DEPARTAMENTO DE ESPACIOS PÚBLICOS
7,62,SERVICIO DE GESTIÓN DE MEDIO AMBIENTE
29,115,DEPARTAMENTO DE GESTIÓN INTEGRAL DE RESIDUOS URBANOS
113,115,DEPARTAMENTO DE GESTIÓN MEDIOAMBIENTAL
15,115,DEPARTAMENTO DE INSTALACIONES Y SERVICIOS
9,15,SERVICIO DE LA VIA PÚBLICA Y SERVICIOS MUNICIPALES
128,115,DEPARTAMENTO DE LICENCIAS Y REGISTRO
41,115,DEPARTAMENTO DE MANTENIMIENTO Y DEPENDENCIAS MUNICIPALES
32,41,SERVICIO DE MANTENIMIENTO DE DEPENDENCIAS MUNICIPALES Y CENTROS EDUCATIVOS
18,115,DEPARTAMENTO DE URBANIZACIÓN
22,18,SERVICIO DE GESTIÓN DEL PROCESO URBANÍSTICO
120,115,"DEPARTAMENTO DEL SERVICIO MUNICIPAL DE ABASTECIMIENTO DE AGUA, SANEAMIENTO Y DEPURACION"
26,115,JEFE/A DE UNIDAD DE GESTIÓN INTERNA-INFRAESTRUCTURA
